13 Apr 2012,366.25,366.25,355.05,360.95,4265,,,,
16 Apr 2012,370.00,370.00,358.05,360.00,956,,,,
17 Apr 2012,365.00,365.00,358.00,359.15,565,,,,
18 Apr 2012,365.00,370.00,358.00,360.50,3795,,,,
19 Apr 2012,358.95,366.00,355.75,364.30,4147,,,,
20 Apr 2012,369.90,369.90,358.05,358.50,2580,,,,
23 Apr 2012,367.95,367.95,353.00,357.05,1407,,,,
24 Apr 2012,365.75,365.75,350.50,353.90,3135,,,,
25 Apr 2012,350.00,361.00,350.00,356.25,2099,,,,
26 Apr 2012,360.00,360.00,354.00,356.00,1416,,,,
27 Apr 2012,366.95,366.95,353.50,358.35,1356,,,,
30 Apr 2012,358.00,358.00,355.00,355.05,203,,,,
02 May 2012,355.45,360.00,351.00,357.05,900,,,,
03 May 2012,358.90,358.90,352.25,353.00,1917,,,,
04 May 2012,353.00,357.00,350.00,353.00,2838,,,,
07 May 2012,354.00,356.25,352.00,356.10,771,,,,
08 May 2012,357.95,357.95,348.00,350.30,1301,,,,
09 May 2012,350.00,352.00,346.00,349.55,618,,,,
10 May 2012,352.95,352.95,350.00,350.00,503,,,,
11 May 2012,350.00,359.95,346.00,352.35,3735,,,,
14 May 2012,357.00,357.00,352.00,355.10,676,,,,
15 May 2012,357.00,359.00,352.00,356.20,601,,,,
16 May 2012,357.95,360.00,353.05,358.90,1202,,,,
17 May 2012,364.00,364.00,355.00,359.75,1039,,,,
18 May 2012,359.90,360.00,354.00,356.35,782,,,,
21 May 2012,353.00,362.00,350.00,351.20,587,,,,
22 May 2012,359.00,359.00,350.10,352.95,1811,,,,
23 May 2012,357.00,358.00,350.10,355.15,881,,,,
24 May 2012,354.55,358.00,350.05,355.30,809,,,,
25 May 2012,358.95,360.00,351.05,357.75,2233,,,,
28 May 2012,352.50,360.00,352.50,356.50,3135,,,,
29 May 2012,353.00,362.00,353.00,355.55,2361,,,,
30 May 2012,357.00,357.00,350.50,352.50,1996,,,,
31 May 2012,346.20,398.00,344.30,363.45,10376,,,,
01 Jun 2012,368.00,370.00,356.00,363.45,1185,,,,
04 Jun 2012,366.00,366.00,358.00,361.80,738,,,,
05 Jun 2012,368.00,368.00,354.30,359.35,2280,,,,
06 Jun 2012,365.95,365.95,356.40,360.75,1501,,,,
07 Jun 2012,367.00,370.35,361.00,362.50,339,,,,
08 Jun 2012,364.00,364.00,356.20,359.30,32001,,,,
11 Jun 2012,360.00,360.00,351.00,351.00,161619,,,,
12 Jun 2012,349.95,353.00,338.30,343.95,5587,,,,
13 Jun 2012,347.00,348.85,340.10,342.20,599,,,,
14 Jun 2012,351.85,351.85,331.00,332.65,930,,,,
15 Jun 2012,335.00,336.00,331.00,334.50,505,,,,
18 Jun 2012,335.00,336.10,330.00,331.45,769,,,,
19 Jun 2012,330.00,330.00,324.00,325.20,1575,,,,
20 Jun 2012,334.50,334.50,316.25,319.05,1993,,,,
21 Jun 2012,315.10,330.35,315.10,322.85,2771,,,,
22 Jun 2012,324.00,325.00,321.00,322.25,3794,,,,
25 Jun 2012,323.00,337.85,322.05,331.60,1144,,,,
26 Jun 2012,337.80,337.80,321.30,324.20,620,,,,
27 Jun 2012,333.95,333.95,321.00,322.45,512,,,,
28 Jun 2012,328.40,337.85,320.85,323.30,326,,,,
29 Jun 2012,323.15,347.00,322.60,343.65,11089,,,,
02 Jul 2012,349.85,358.00,327.65,333.90,4482,,,,
03 Jul 2012,335.00,337.35,331.00,331.45,1433,,,,
04 Jul 2012,339.95,339.95,327.00,328.90,1379,,,,
05 Jul 2012,320.05,336.00,319.30,325.20,2496,,,,
06 Jul 2012,322.10,331.25,322.10,325.15,754,,,,
09 Jul 2012,338.00,338.00,322.40,329.60,1581,,,,
10 Jul 2012,323.10,334.20,322.55,330.45,2507,,,,
11 Jul 2012,334.35,334.35,324.20,326.70,1376,,,,
12 Jul 2012,333.00,333.00,324.35,327.55,1193,,,,
13 Jul 2012,328.05,330.95,324.00,329.25,1249,,,,
16 Jul 2012,326.00,331.00,325.00,327.80,1272,,,,
17 Jul 2012,332.95,332.95,322.05,326.60,2198,,,,
18 Jul 2012,332.70,332.70,316.00,317.40,2260,,,,
19 Jul 2012,324.70,324.70,313.05,314.90,51899,,,,
20 Jul 2012,320.90,320.90,313.50,314.65,1347,,,,
23 Jul 2012,306.20,319.00,291.00,314.70,942,,,,
24 Jul 2012,323.00,323.00,315.00,315.80,1962,,,,
25 Jul 2012,317.00,317.00,310.00,311.75,2750,,,,
26 Jul 2012,309.00,313.00,306.00,308.55,1030,,,,
27 Jul 2012,320.00,320.00,308.10,309.85,893,,,,
30 Jul 2012,326.00,326.00,302.55,311.15,1591,,,,
31 Jul 2012,312.80,317.00,308.45,315.75,415942,,,,
01 Aug 2012,323.65,323.65,307.05,309.35,1777,,,,
02 Aug 2012,310.00,314.45,307.00,309.70,472,,Final 150%,,
03 Aug 2012,300.00,311.05,300.00,310.70,353,,,,
06 Aug 2012,312.45,312.45,308.00,310.55,423,,,,
07 Aug 2012,314.35,314.35,305.00,306.30,966,,,,
08 Aug 2012,306.00,312.90,306.00,310.50,773,,,,
09 Aug 2012,314.95,324.00,307.65,321.30,3638,,,,
10 Aug 2012,325.80,325.80,310.10,315.15,1647,,,,
13 Aug 2012,319.55,333.30,312.50,319.20,24463,,,,
14 Aug 2012,321.95,330.00,320.00,327.15,339604,,,,
16 Aug 2012,330.70,335.00,328.85,331.25,3018,,,,
17 Aug 2012,331.25,337.00,330.00,331.30,2765,,,,
21 Aug 2012,331.30,336.00,330.00,334.40,161090,,,,
22 Aug 2012,334.40,349.00,334.40,341.75,223898,,,,
23 Aug 2012,342.00,345.00,340.00,340.15,3292,,,,
24 Aug 2012,342.70,342.70,339.95,340.35,2460,,,,
27 Aug 2012,343.00,343.00,330.65,338.60,1919,,,,
28 Aug 2012,342.00,342.00,340.00,341.05,1253,,,,
29 Aug 2012,345.00,345.00,330.65,342.00,343984,,,,
30 Aug 2012,344.95,344.95,334.00,340.30,11083,,,,
31 Aug 2012,342.95,342.95,327.90,335.15,6478,,,,
03 Sep 2012,345.00,345.00,332.30,340.20,8815,,,,
04 Sep 2012,345.00,345.00,335.00,340.05,413,,,,
05 Sep 2012,344.00,344.00,337.30,338.65,1598,,,,
06 Sep 2012,339.95,342.40,332.00,337.05,1602,,,,
07 Sep 2012,343.90,343.90,336.00,339.85,1818,,,,
10 Sep 2012,345.00,359.00,337.05,350.75,5275,,,,
11 Sep 2012,355.00,355.00,345.55,353.60,1192,,,,
12 Sep 2012,350.00,357.35,342.05,346.70,1029,,,,
13 Sep 2012,350.00,353.00,341.25,348.55,827,,,,
14 Sep 2012,354.95,360.45,348.00,356.30,5305,,,,
17 Sep 2012,359.95,360.00,345.35,356.70,1155,,,,
18 Sep 2012,356.90,362.00,350.00,361.00,2557,,,,
20 Sep 2012,346.00,360.00,346.00,350.95,627,,,,
21 Sep 2012,363.00,363.00,350.20,360.00,2065,,,,
24 Sep 2012,364.00,373.00,360.55,370.75,5203,,,,
25 Sep 2012,370.00,375.00,369.45,370.00,103108,,,,
26 Sep 2012,374.90,380.00,369.05,377.00,4324,,,,
27 Sep 2012,364.40,377.00,363.00,367.90,3215,,,,
28 Sep 2012,366.20,379.90,355.15,356.90,4395,,,,
01 Oct 2012,356.05,363.70,351.00,356.20,3949,,,,
03 Oct 2012,361.00,362.95,353.20,360.10,2402,,,,
04 Oct 2012,361.50,376.00,356.00,367.25,2607,,,,
05 Oct 2012,364.90,382.00,364.90,378.05,3024,,,,
08 Oct 2012,372.20,377.00,362.40,369.00,1440,,,,
09 Oct 2012,368.95,384.45,362.45,372.00,125589,,,,
10 Oct 2012,372.00,380.00,365.25,370.00,409833,,,,
11 Oct 2012,370.05,370.05,362.95,366.70,556,,,,
12 Oct 2012,366.00,380.00,366.00,375.35,349575,,,,
15 Oct 2012,371.50,374.85,365.10,371.20,2817,,,,
16 Oct 2012,367.00,375.00,367.00,370.20,1312,,,,
17 Oct 2012,366.00,371.95,365.20,366.35,239,,,,
18 Oct 2012,363.00,377.00,362.00,362.70,1853,,,,
19 Oct 2012,359.00,368.75,359.00,364.40,489,,,,
22 Oct 2012,365.10,365.10,361.00,361.35,841,,,,
23 Oct 2012,360.05,375.00,360.05,374.65,5113,,,,
25 Oct 2012,374.00,374.65,362.05,363.55,1298,,,,
26 Oct 2012,360.00,375.00,360.00,374.70,4316,,,,
29 Oct 2012,371.00,378.00,371.00,377.40,1998,,,,
30 Oct 2012,374.00,380.95,368.25,373.00,807,,,,
31 Oct 2012,366.00,391.00,366.00,389.45,8543,,,,
01 Nov 2012,385.20,401.85,381.70,383.80,849,,,,
02 Nov 2012,385.00,385.05,381.00,384.10,1291,,,,
05 Nov 2012,381.50,389.00,375.00,376.50,1097,,,,
06 Nov 2012,365.00,384.80,365.00,373.70,643,,,,
07 Nov 2012,375.00,382.00,375.00,377.50,2044,,,,
08 Nov 2012,371.05,381.85,371.05,374.95,1319,,,,
09 Nov 2012,376.95,379.95,369.65,375.00,4674,,,,
12 Nov 2012,373.85,383.75,369.30,371.15,3539,,,,
13 Nov 2012,379.35,379.35,355.00,360.05,2922,,,,
15 Nov 2012,361.65,371.70,357.00,357.85,1430,,,,
16 Nov 2012,358.25,364.90,346.00,348.20,19577,,,,
19 Nov 2012,351.20,355.00,337.00,340.70,13103,,,,
20 Nov 2012,351.20,351.20,340.00,340.95,643,,,,
21 Nov 2012,345.00,346.90,335.60,338.50,11725,,,,
22 Nov 2012,345.70,350.00,340.00,345.90,600,,,,
23 Nov 2012,346.00,349.70,338.05,346.15,43094,,,,
26 Nov 2012,338.55,346.00,338.00,339.15,12747,,,,
27 Nov 2012,340.00,341.90,336.00,340.05,8830,,,,
29 Nov 2012,337.00,347.30,337.00,340.45,224926,,,,
30 Nov 2012,341.00,341.00,332.70,334.85,36861,,,,
03 Dec 2012,340.00,340.00,334.00,337.80,1609,,,,
04 Dec 2012,340.00,340.00,328.05,330.55,14272,,,,
05 Dec 2012,337.25,338.00,334.00,337.55,600,,,,
06 Dec 2012,361.15,361.15,326.30,342.85,697,,,,
07 Dec 2012,342.00,348.00,330.30,338.40,58132,,,,
10 Dec 2012,333.75,345.90,332.00,340.00,51888,,,,
11 Dec 2012,340.00,340.00,330.00,332.90,81323,,,,
12 Dec 2012,336.70,341.95,327.00,332.00,5419,,,,
13 Dec 2012,335.00,335.80,327.25,328.50,402,,,,
14 Dec 2012,330.15,331.00,324.15,328.70,673,,,,
17 Dec 2012,332.25,333.70,321.50,322.75,1233,,,,
18 Dec 2012,322.60,329.10,322.60,327.55,10130,,,,
19 Dec 2012,324.45,325.20,317.50,318.85,6248,,,,
20 Dec 2012,322.00,330.00,319.20,322.85,8680,,,,
21 Dec 2012,319.00,327.85,318.25,325.60,2698,,,,
24 Dec 2012,327.90,333.40,320.20,331.85,2666,,,,
26 Dec 2012,345.00,345.00,330.20,338.55,3413,,,,
27 Dec 2012,335.00,338.00,326.20,328.75,765,,,,
28 Dec 2012,336.85,345.00,332.00,334.10,1470,,,,
31 Dec 2012,334.40,339.00,325.10,328.05,3003,,,,
01 Jan 2013,338.00,339.35,329.55,332.95,990,,,,
02 Jan 2013,336.95,337.95,325.05,330.10,2201,,,,
03 Jan 2013,338.00,338.00,328.20,336.55,1451,,,,
04 Jan 2013,338.00,338.00,329.00,331.90,2903,,,,
07 Jan 2013,334.95,339.00,333.05,338.45,54083,,,,
08 Jan 2013,338.00,339.95,333.00,334.10,829,,,,
09 Jan 2013,332.00,339.50,331.80,336.65,752,,,,
10 Jan 2013,335.00,339.85,335.00,335.00,286,,,,
11 Jan 2013,312.00,340.00,310.95,336.50,2502,,,,
14 Jan 2013,340.00,344.00,334.00,336.05,102031,,,,
15 Jan 2013,335.00,336.00,331.15,333.05,3729,,,,
16 Jan 2013,338.00,338.00,328.05,329.00,153430,,,,
17 Jan 2013,334.45,337.70,326.80,332.90,1240,,,,
18 Jan 2013,333.00,336.20,330.00,333.45,1069,,,,
21 Jan 2013,336.00,336.05,328.00,331.15,3248,,,,
22 Jan 2013,338.25,338.25,327.10,329.85,752,,,,
23 Jan 2013,331.00,334.00,330.00,331.90,715,,,,
24 Jan 2013,331.00,338.00,328.00,330.50,1627,,,,
25 Jan 2013,333.00,337.60,327.90,332.65,1300,,,,
28 Jan 2013,335.00,337.00,326.80,328.05,2337,,,,
29 Jan 2013,328.15,333.50,325.00,329.60,875,,,,
30 Jan 2013,328.00,329.05,323.50,325.40,1466,,,,
31 Jan 2013,325.40,327.95,318.50,324.00,3608,,,,
01 Feb 2013,321.50,321.50,314.35,317.55,1258,,,,
04 Feb 2013,314.00,324.50,310.50,311.45,2598,,,,
05 Feb 2013,311.00,324.00,310.00,320.35,686,,,,
06 Feb 2013,312.00,324.00,310.10,312.85,726,,,,
07 Feb 2013,320.00,323.95,312.20,318.80,86518,,,,
08 Feb 2013,311.50,318.50,311.00,315.10,2184,,,,
11 Feb 2013,310.00,326.00,309.60,311.40,5596,,,,
12 Feb 2013,320.00,323.75,315.20,320.80,1518,,,,
13 Feb 2013,320.00,325.00,315.05,322.45,639,,,,
14 Feb 2013,321.05,323.20,315.45,315.85,1202,,,,
15 Feb 2013,318.00,318.00,314.00,316.20,1101,,,,
18 Feb 2013,317.95,328.00,316.50,324.80,1641,,,,
19 Feb 2013,320.00,326.00,317.00,324.50,836,,,,
20 Feb 2013,321.00,325.00,316.30,322.90,1245,,,,
21 Feb 2013,326.00,326.00,320.00,321.70,1713,,,,
22 Feb 2013,321.00,324.00,317.00,321.95,297,,,,
25 Feb 2013,321.00,323.95,317.50,318.85,811,,,,
26 Feb 2013,318.00,322.00,315.50,316.30,9035,,,,
27 Feb 2013,315.50,320.00,315.50,317.30,140,,,,
28 Feb 2013,320.00,324.95,316.55,317.80,2245,,,,
01 Mar 2013,312.05,318.00,312.05,315.75,1163,,,,
04 Mar 2013,314.00,319.90,314.00,316.30,1360,,,,
05 Mar 2013,317.00,319.95,315.05,316.70,142,,,,
06 Mar 2013,319.90,323.90,319.00,320.35,881,,,,
07 Mar 2013,320.35,324.00,316.80,320.25,856,,,,
08 Mar 2013,320.05,323.00,319.15,319.20,146,,,,
11 Mar 2013,320.50,324.60,320.00,321.70,1002,,,,
12 Mar 2013,321.00,324.00,321.00,321.70,961,,,,
13 Mar 2013,322.00,323.80,319.00,321.30,1209,,,,
14 Mar 2013,318.50,326.15,316.15,320.25,3276,,,,
15 Mar 2013,325.00,329.00,320.50,321.25,4090,,,,
18 Mar 2013,329.70,329.75,316.25,317.30,128,,,,
19 Mar 2013,317.30,324.90,315.00,320.30,6255,,,,
20 Mar 2013,316.00,321.80,315.10,320.00,16291,,,,
21 Mar 2013,320.95,321.95,315.00,319.90,429953,,,,
22 Mar 2013,310.00,320.00,309.85,317.75,17020,,,,
25 Mar 2013,320.00,321.00,315.00,318.00,19017,,,,
26 Mar 2013,317.95,325.00,315.00,319.05,106647,,,,
28 Mar 2013,305.05,319.90,305.05,317.90,6887,,,,
01 Apr 2013,314.95,317.95,310.25,313.10,1194,,,,
02 Apr 2013,324.00,324.00,312.00,314.20,225,,,,
03 Apr 2013,310.50,325.00,305.00,310.60,833,,,,
04 Apr 2013,316.05,316.10,309.05,311.85,116,,,,
05 Apr 2013,308.05,310.00,307.90,309.10,263,,,,
08 Apr 2013,308.15,313.00,308.15,309.25,491,,,,
09 Apr 2013,310.80,312.00,308.00,310.00,247,,,,
10 Apr 2013,312.00,318.00,312.00,315.25,125533,,,,
11 Apr 2013,315.00,321.95,310.20,312.65,784,,,,
12 Apr 2013,310.00,316.20,307.05,314.25,4674,,,,
15 Apr 2013,318.00,320.00,305.00,314.15,7223,,,,
16 Apr 2013,300.00,317.65,300.00,307.20,175403,,,,
17 Apr 2013,302.00,314.40,300.00,305.20,485,,,,
18 Apr 2013,310.00,310.00,305.00,306.35,30,,,,
22 Apr 2013,307.00,317.00,307.00,308.65,379,,,,
23 Apr 2013,303.00,312.95,301.20,312.50,350540,,,,
25 Apr 2013,316.00,318.00,316.00,317.70,59450,,,,
26 Apr 2013,314.00,314.00,305.60,306.55,909,,,,
29 Apr 2013,303.00,319.30,303.00,316.25,584,,,,
30 Apr 2013,318.00,318.00,306.00,308.35,440,,,,
02 May 2013,305.00,312.70,305.00,310.60,1320,,,,
03 May 2013,301.60,309.95,301.60,309.20,439,,,,
06 May 2013,314.00,321.00,303.30,304.80,4156,,,,
07 May 2013,302.50,306.00,299.05,301.05,10366,,,,
08 May 2013,304.50,308.95,296.25,299.90,17318,,,,
09 May 2013,304.00,304.00,289.95,290.90,10092,,,,
10 May 2013,295.00,296.10,286.00,294.45,2504,,,,
11 May 2013,301.55,301.55,293.00,293.85,385,,,,
13 May 2013,293.10,301.75,292.20,295.65,2295,,,,
14 May 2013,297.85,299.95,290.95,292.60,1481,,,,
15 May 2013,296.00,299.95,294.05,299.60,1541,,,,
16 May 2013,303.80,303.95,296.05,299.50,5678,,,,
17 May 2013,296.60,307.00,285.00,288.80,22701,,,,
20 May 2013,286.05,295.45,286.05,290.00,2364,,,,
21 May 2013,285.00,289.90,280.05,283.10,3217,,,,
22 May 2013,288.00,294.95,285.25,289.65,579430,,,,
23 May 2013,290.00,290.00,283.30,284.00,1925,,,,
24 May 2013,284.00,288.90,276.30,288.00,501959,,,,
27 May 2013,290.00,292.95,283.05,285.35,4244,,,,
28 May 2013,288.00,288.00,280.00,281.05,1473,,,,
29 May 2013,280.00,284.45,278.00,280.50,1521,,,,
30 May 2013,284.30,290.00,277.55,285.20,323648,,,,
31 May 2013,294.95,324.40,286.65,317.40,104114,,,,
03 Jun 2013,319.00,319.00,311.05,315.35,4468,,,,
04 Jun 2013,315.00,320.00,311.00,314.90,6951,,,,
05 Jun 2013,314.00,317.80,310.60,315.00,1587,,,,
06 Jun 2013,310.05,378.00,310.00,342.50,65858,,,,
07 Jun 2013,340.00,359.95,320.00,340.15,24527,,,,
10 Jun 2013,330.00,349.00,330.00,346.90,10164,,,,
11 Jun 2013,347.00,349.75,341.00,347.15,10810,,,,
12 Jun 2013,344.05,348.00,341.00,345.40,27421,,,,
13 Jun 2013,340.00,345.00,330.05,332.55,7914,,,,
14 Jun 2013,335.15,341.00,320.75,325.65,1383,,,,
17 Jun 2013,344.00,344.00,323.05,331.00,2342,,,,
18 Jun 2013,330.00,334.55,322.00,324.80,1555,,,,
19 Jun 2013,324.80,330.00,322.00,322.30,1911,,,,
20 Jun 2013,320.05,327.95,311.60,322.70,75780,,,,
21 Jun 2013,320.05,327.50,320.00,325.75,16249,,,,
24 Jun 2013,324.10,345.00,322.00,324.60,105960,,,,
25 Jun 2013,325.70,328.15,320.00,321.45,12831,,,,
26 Jun 2013,322.00,326.10,305.00,319.30,3104,,,,
27 Jun 2013,322.00,330.00,316.05,323.35,3879,,,,
28 Jun 2013,318.15,347.85,318.15,330.15,23965,,,,
01 Jul 2013,349.00,349.00,325.00,327.15,1829,,,,
02 Jul 2013,322.00,326.00,304.00,324.50,982,,,,
03 Jul 2013,320.50,330.00,320.45,326.95,987,,,,
04 Jul 2013,330.00,330.00,323.00,324.40,2059,,,,
05 Jul 2013,321.15,327.00,321.00,323.30,792,,,,
08 Jul 2013,328.00,328.00,319.00,323.95,3637,,,,
09 Jul 2013,326.45,328.80,321.10,325.80,554,,,,
10 Jul 2013,324.00,327.85,321.00,322.80,1631,,,,
11 Jul 2013,320.05,323.15,317.00,319.00,679,,,,
12 Jul 2013,314.00,320.95,310.00,317.70,700,,,,
15 Jul 2013,321.00,321.00,315.05,318.75,121,,,,
16 Jul 2013,313.05,319.00,311.70,313.70,257,,,,
17 Jul 2013,310.05,316.00,310.05,313.60,337,,,,
18 Jul 2013,318.00,320.00,310.00,311.40,456,,,,
19 Jul 2013,311.00,315.90,307.00,307.55,1201,,,,
22 Jul 2013,307.55,309.95,303.50,305.10,682,,,,
23 Jul 2013,310.00,312.00,305.00,310.85,730,,,,
24 Jul 2013,310.00,312.95,310.00,310.25,8669,,,,
25 Jul 2013,305.00,311.55,305.00,308.00,7674,,,,
26 Jul 2013,313.00,350.00,296.40,299.80,1816,,,,
29 Jul 2013,302.95,303.00,293.05,294.55,167,,,,
30 Jul 2013,290.60,307.10,282.00,286.15,11600,,,,
31 Jul 2013,291.00,315.00,291.00,307.05,5316,,,,
01 Aug 2013,302.00,325.00,295.10,302.50,3078,,Final 200%,,
02 Aug 2013,307.00,317.95,289.05,296.35,2391,,,,
05 Aug 2013,299.05,299.05,294.00,294.00,174,,,,
06 Aug 2013,290.05,294.00,285.00,289.55,628,,,,
07 Aug 2013,286.05,298.35,286.05,294.70,237,,,,
08 Aug 2013,298.00,303.35,289.05,299.75,973,,,,
12 Aug 2013,296.05,324.00,292.00,309.85,3560,,,,
13 Aug 2013,307.05,332.95,305.00,327.65,1941,,,,
14 Aug 2013,330.95,331.50,320.05,330.60,2495,,,,
16 Aug 2013,331.05,344.75,320.05,332.35,3802,,,,
19 Aug 2013,330.00,337.75,320.55,327.80,1183,,,,
20 Aug 2013,326.00,331.00,315.00,322.60,967,,,,
21 Aug 2013,327.00,333.65,312.00,318.25,425,,,,
22 Aug 2013,313.00,319.90,308.00,314.00,888,,,,
23 Aug 2013,319.85,319.90,312.10,315.45,486,,,,
26 Aug 2013,316.00,323.55,311.00,316.40,430,,,,
27 Aug 2013,316.00,319.85,305.50,307.05,1424,,,,
28 Aug 2013,305.00,319.50,301.00,313.75,841,,,,
29 Aug 2013,315.00,336.00,312.00,320.40,41432,,,,
30 Aug 2013,320.00,329.10,320.00,322.80,432,,,,
02 Sep 2013,330.00,341.05,326.10,338.00,2654,,,,
03 Sep 2013,332.05,333.00,315.10,324.10,758,,,,
04 Sep 2013,320.00,327.80,320.00,322.95,288,,,,
05 Sep 2013,320.05,329.00,320.00,327.85,1264,,,,
06 Sep 2013,322.50,328.00,322.10,322.65,67,,,,
10 Sep 2013,325.00,328.00,320.10,321.10,150396,,,,
11 Sep 2013,320.85,321.95,314.00,318.80,22737,,,,
12 Sep 2013,320.00,320.10,315.60,320.05,428,,,,
13 Sep 2013,320.95,321.00,316.15,319.90,1196,,,,
16 Sep 2013,325.00,328.00,319.85,320.15,1234,,,,
17 Sep 2013,320.00,330.00,315.05,318.20,505284,,,,
18 Sep 2013,319.90,323.95,318.50,322.15,24204,,,,
19 Sep 2013,320.05,321.00,318.00,320.00,2463,,,,
20 Sep 2013,317.50,324.00,317.15,320.05,1132,,,,
23 Sep 2013,322.00,325.50,320.00,320.65,1678,,,,
24 Sep 2013,323.50,326.65,320.05,322.95,1036,,,,
25 Sep 2013,320.05,326.30,320.00,324.10,2185,,,,
26 Sep 2013,326.95,326.95,321.10,323.70,1555,,,,
27 Sep 2013,325.00,325.00,320.00,320.05,19056,,,,
30 Sep 2013,320.10,323.75,313.00,314.30,15244,,,,
01 Oct 2013,313.50,324.00,305.10,322.60,14367,,,,
03 Oct 2013,317.15,340.00,317.10,337.60,20904,,,,
04 Oct 2013,338.00,350.00,333.15,347.75,23891,,,,
07 Oct 2013,336.00,356.00,336.00,348.05,14986,,,,
08 Oct 2013,354.00,358.00,346.90,353.05,108237,,,,
09 Oct 2013,352.00,374.00,350.10,367.85,17705,,,,
10 Oct 2013,365.00,373.85,364.05,366.25,4090,,,,
11 Oct 2013,373.00,411.70,362.05,391.45,140686,,,,
14 Oct 2013,392.00,409.80,388.10,391.85,26410,,,,
15 Oct 2013,389.00,394.00,372.25,380.00,138469,,,,
17 Oct 2013,370.05,385.95,370.05,377.45,23839,,,,
18 Oct 2013,371.30,376.75,370.05,373.80,2763,,,,
21 Oct 2013,375.10,384.80,375.10,383.05,15073,,,,
22 Oct 2013,380.00,392.45,380.00,388.00,173538,,,,
23 Oct 2013,390.00,390.00,380.50,383.55,1681,,,,
24 Oct 2013,381.00,393.80,381.00,388.40,114983,,,,
25 Oct 2013,394.45,394.50,381.85,383.95,6442,,,,
28 Oct 2013,381.00,386.20,378.10,383.25,1764,,,,
29 Oct 2013,373.35,385.00,373.35,385.00,1965,,,,
30 Oct 2013,386.00,389.90,385.00,387.25,4669,,,,
31 Oct 2013,389.00,389.00,385.00,386.60,39114,,,,
01 Nov 2013,388.25,463.90,375.05,427.15,456043,,,,
03 Nov 2013,434.90,479.00,434.80,451.65,67799,,,,
05 Nov 2013,455.95,458.90,436.20,454.30,101501,,,,
06 Nov 2013,454.20,454.20,426.00,429.75,61941,,,,
07 Nov 2013,423.00,433.90,418.00,422.50,20418,,,,
08 Nov 2013,414.00,435.00,413.05,427.95,31422,,,,
11 Nov 2013,447.00,447.00,422.00,424.50,6008,,,,
12 Nov 2013,420.00,425.00,410.00,414.50,14037,,,,
13 Nov 2013,415.00,420.00,415.00,418.40,56050,,,,
14 Nov 2013,415.05,429.40,404.00,415.30,131760,,,,
18 Nov 2013,424.90,424.90,415.00,416.20,11371,,,,
19 Nov 2013,420.55,423.90,411.70,419.60,9497,,,,
20 Nov 2013,423.75,423.80,406.65,411.55,21531,,,,
21 Nov 2013,405.00,421.00,405.00,412.95,20750,,,,
22 Nov 2013,419.95,419.95,409.95,410.30,13990,,,,
25 Nov 2013,422.75,422.75,410.00,411.90,5064,,,,
26 Nov 2013,408.00,418.65,408.00,411.85,15439,,,,
27 Nov 2013,410.05,417.45,406.10,409.90,21940,,,,
28 Nov 2013,405.05,412.00,405.05,409.20,5729,,,,
29 Nov 2013,410.30,441.00,410.25,419.40,97467,,,,
02 Dec 2013,424.25,440.50,424.20,428.00,142952,,,,
03 Dec 2013,432.00,435.25,427.00,429.10,61758,,,,
04 Dec 2013,442.00,442.00,424.00,424.70,14031,,,,
05 Dec 2013,428.05,438.00,415.10,424.50,237160,,,,
06 Dec 2013,432.55,452.00,422.85,439.65,482141,,,,
09 Dec 2013,447.90,468.80,441.05,448.00,151509,,,,
10 Dec 2013,446.75,455.00,436.00,451.40,83665,,,,
11 Dec 2013,455.00,462.70,440.10,456.80,374385,,,,
12 Dec 2013,459.65,464.70,451.00,459.65,39171,,,,
13 Dec 2013,458.00,459.50,446.20,450.60,17485,,,,
16 Dec 2013,452.00,484.50,452.00,463.95,131119,,,,
17 Dec 2013,468.90,469.00,462.00,463.75,26580,,,,
18 Dec 2013,458.50,478.40,441.10,463.75,35089,,,,
19 Dec 2013,469.70,494.00,469.70,475.40,163482,,,,
20 Dec 2013,481.90,488.00,466.10,472.25,76751,,,,
23 Dec 2013,474.00,484.90,470.20,481.85,38575,,,,
24 Dec 2013,485.70,495.00,478.00,481.00,76062,,,,
26 Dec 2013,481.00,484.95,471.25,477.20,26641,,,,
27 Dec 2013,475.70,489.70,475.50,478.35,51654,,,,
30 Dec 2013,478.00,488.00,476.00,480.85,35807,,,,
31 Dec 2013,487.35,487.35,478.05,478.40,35533,,,,
01 Jan 2014,477.00,486.00,475.00,477.20,21802,,,,
02 Jan 2014,476.00,481.50,457.50,463.60,42174,,,,
03 Jan 2014,459.10,468.50,447.65,460.75,88672,,,,
06 Jan 2014,460.05,477.50,460.00,470.05,15310,,,,
07 Jan 2014,466.00,477.00,464.50,465.40,6810,,,,
08 Jan 2014,462.00,469.75,461.00,463.15,14144,,,,
09 Jan 2014,459.00,474.00,456.00,469.55,20915,,,,
10 Jan 2014,472.90,494.00,467.00,485.40,62761,,,,
13 Jan 2014,495.00,495.00,480.70,484.80,26109,,,,
14 Jan 2014,484.75,491.80,480.55,487.55,12261,,,,
15 Jan 2014,482.20,510.25,482.20,508.10,243573,,,,
16 Jan 2014,513.60,520.65,504.05,510.35,64750,,,,
17 Jan 2014,510.00,515.00,495.00,508.45,173014,,,,
20 Jan 2014,505.45,505.50,492.00,498.30,15099,,,,
21 Jan 2014,504.00,528.00,487.00,519.95,57618,,,,
